Path,Rewards,Score,Fuel
"[3, 0, 1, 3, 0, 1, 1, 3, 3, 3, 0, 2, 1, 0, 1, 0, 3, 1, 2, 1, 0, 1, 3, 1, 1, 0, 3, 3, 2, 0, 0, 1, 1, 3, 3, 2, 2, 2, 2, 2, 1, 1, 0, 1, 3, 3, 0, 3, 3, 2, 2, 1, 1, 3, 0, 3, 3, 2, 3, 0, 0, 3, 2, 1, 0, 3, 0, 3, 1, 0, 3, 2, 3, 0, 2, 0, 3, 3, 3, 3, 1, 1, 0, 3, 2, 3, 2, 0, 0, 3, 3, 3, 1, 0, 3, 2, 3, 1, 2, 3]","[0.4082482904638631, 0, 0, 0.20412414523193154, 0, 0, 0.1543033499620919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09128709291752768, 0, 0, 0, 0, 0, 0, 0, 0, 0.07580980435789034, 0, 0, 0, 0, 0, 0, 0, 0.06711560552140243, 0.06622661785325219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0671149063079592,0
"[2, 2, 0, 2, 1, 3, 0, 0, 3, 2, 3, 3, 2, 3, 1, 3, 1, 3, 3, 3, 2, 1, 2, 0, 1, 3, 2, 1, 1, 1, 1, 1, 2, 0, 3, 1, 0, 1, 2, 3, 1, 2, 3, 1, 2, 3, 0, 3, 1, 1, 3, 2, 3, 3, 1, 2, 3, 2, 3, 2, 1, 2, 1, 2, 2, 2, 3, 1, 3, 2, 2, 2, 3, 0, 1, 2, 3, 1, 1, 3, 3, 1, 2, 1, 3, 3, 2, 1, 0, 2, 0, 3, 0, 3, 2, 0, 2, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10540925533894598, 0, 0, 0, 0, 0, 0.0890870806374748, 0.08703882797784893, 0.08512565307587486, 0.08333333333333333, 0, 0, 0, 0.07715167498104596, 0, 0, 0, 0, 0, 0.07001400420140048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05892556509887897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.041451333614483915, 0, 0, 0]",0.6975367282592871,0
"[3, 0, 2, 1, 2, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 3, 3, 3, 1, 3, 3, 1, 3, 1, 0, 1, 1, 3, 0, 3, 1, 3, 3, 3, 2, 1, 1, 3, 2, 2, 2, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 1, 3, 1, 3, 2, 2, 3, 3, 1, 3, 1, 1, 0, 2, 0, 2, 2, 2, 2, 1, 1, 2, 3, 2, 3, 0, 1, 0, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 2, 0, 1, 2, 1, 3, 0, 0, 1, 1, 2]","[0.4082482904638631, 0, 0, 0, 0, 0, 0.1543033499620919, 0.14433756729740646, 0.13608276348795434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05070201265633938, 0.05031546054266276, 0.04993761694389223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.99392706135421,0
"[0, 0, 2, 0, 0, 3, 2, 1, 0, 2, 3, 1, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 2, 2, 2, 3, 3, 1, 0, 1, 0, 2, 3, 2, 2, 1, 2, 2, 0, 2, 1, 1, 3, 1, 2, 3, 2, 1, 3, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 1, 0, 0, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 1, 3, 1, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 3, 2, 3, 2, 1, 1, 3, 1, 3, 1, 2, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11322770341445956, 0, 0, 0, 0, 0, 0.0936585811581694, 0.09128709291752768, 0.0890870806374748, 0.08703882797784893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04914731871829905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04593152121746254, 0.04564354645876384, 0.045360921162651446, 0.045083481733371615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7054660753960288,0
"[3, 0, 1, 3, 2, 3, 3, 2, 1, 3, 0, 1, 3, 1, 1, 1, 0, 0, 1, 2, 1, 0, 2, 3, 1, 1, 1, 3, 2, 1, 0, 3, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 0, 0, 3, 1, 0, 3, 2, 0, 3, 3, 3, 2, 2, 3, 3, 2, 1, 0, 1, 1, 0, 3, 3, 0, 1, 2, 3, 1, 3, 1, 2, 2, 1, 1, 2, 1, 0, 3, 1, 1, 2, 2, 0, 0, 0, 1, 2, 1, 0, 3, 1, 3, 0, 2, 2, 0, 1, 0]","[0.4082482904638631, 0, 0, 0.20412414523193154, 0, 0, 0, 0, 0.13608276348795434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09128709291752768, 0, 0, 0.08512565307587486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06154574548966636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.055048188256318034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04593152121746254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04256282653793743, 0, 0, 0.04188539082916955, 0, 0, 0, 0, 0]",1.1718416175077053,0
"[0, 3, 2, 1, 2, 1, 3, 3, 2, 1, 3, 1, 1, 0, 2, 1, 1, 2, 2, 2, 1, 3, 0, 1, 1, 3, 1, 1, 3, 2, 1, 0, 0, 2, 0, 3, 1, 1, 1, 2, 0, 3, 0, 1, 2, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 3, 0, 1, 3, 1, 0, 2, 1, 3, 1, 2, 0, 1, 3, 0, 1, 1, 3, 2, 0, 3, 1, 1, 1, 1, 0, 2, 3, 3, 3, 2, 2, 3, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0.1543033499620919, 0.14433756729740646, 0, 0.12909944487358055, 0.12309149097933272, 0.11785113019775793, 0, 0, 0.10540925533894598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046225016352102424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.820317255001218,0
"[1, 3, 2, 3, 2, 3, 1, 1, 1, 1, 0, 1, 0, 2, 2, 1, 1, 0, 3, 3, 1, 3, 1, 2, 3, 2, 0, 2, 3, 0, 1, 1, 1, 0, 2, 1, 3, 0, 2, 2, 2, 1, 3, 2, 0, 3, 2, 2, 1, 3, 1, 0, 3, 3, 3, 0, 1, 3, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 2, 0, 1, 2, 0, 0, 0, 2, 1, 3, 3, 2, 3, 1, 1, 1, 3, 0, 1, 1, 1, 2, 0, 2, 2, 3, 3, 1, 0]","[0.4082482904638631, 0.2886751345948129, 0, 0, 0, 0, 0.1543033499620919, 0.14433756729740646, 0, 0, 0, 0, 0, 0.10976425998969035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.055641488407465724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04569116623849538, 0, 0.04512936824065242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2517906251944781,0
"[1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 1, 0, 1, 2, 1, 1, 1, 3, 1, 0, 1, 1, 3, 1, 2, 1, 0, 3, 3, 3, 0, 1, 1, 2, 3, 2, 0, 2, 1, 2, 2, 2, 1, 1, 1, 0, 1, 2, 1, 2, 3, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 0, 2, 1, 1, 2, 2, 3, 0, 3, 1, 1, 2, 1, 1, 3, 3, 1, 1, 1, 3, 1, 3, 2, 3, 1, 2]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07738232325341368, 0.07602859212697055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0928699654753933,0
"[1, 3, 0, 1, 1, 1, 1, 1, 3, 2, 3, 2, 1, 1, 3, 1, 1, 0, 1, 3, 3, 3, 3, 3, 1, 2, 3, 1, 1, 2, 3, 2, 3, 3, 0, 1, 3, 1, 2, 1, 1, 0, 2, 3, 1, 3, 2, 1, 2, 0, 1, 1, 2, 2, 1, 3, 2, 0, 1, 0, 1, 3, 1, 1, 1, 2, 1, 1, 3, 1, 0, 1, 2, 1, 1, 3, 1, 1, 0, 1, 2, 1, 1, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3, 1, 1, 2, 1, 2, 2, 3]","[0.4082482904638631, 0.2886751345948129, 0.23570226039551587, 0, 0.18257418583505536, 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09667364890456635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.048507125007266595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.427047311867747,0
"[1, 3, 0, 1, 2, 1, 3, 1, 1, 2, 0, 2, 0, 2, 3, 1, 3, 3, 0, 1, 3, 3, 2, 0, 1, 2, 3, 1, 1, 1, 1, 3, 2, 2, 1, 3, 3, 1, 1, 2, 1, 3, 2, 1, 3, 0, 2, 1, 0, 3, 2, 2, 0, 2, 2, 2, 1, 2, 1, 2, 1, 3, 0, 1, 0, 3, 1, 0, 3, 2, 1, 3, 1, 1, 1, 1, 2, 0, 1, 3, 2, 2, 3, 1, 2, 0, 2, 0, 3, 2, 0, 2, 3, 1, 1, 3, 0, 3, 1, 0]","[0.4082482904638631, 0.2886751345948129, 0.23570226039551587, 0, 0, 0.16666666666666666, 0.1543033499620919, 0.14433756729740646, 0, 0, 0.12309149097933272, 0, 0, 0, 0, 0, 0, 0.09622504486493763, 0.0936585811581694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.7109083863827967,0
"[3, 1, 3, 0, 3, 1, 1, 0, 2, 1, 1, 0, 1, 3, 0, 0, 3, 1, 1, 1, 1, 0, 0, 0, 3, 0, 3, 1, 1, 2, 3, 0, 2, 3, 3, 2, 1, 1, 1, 2, 3, 0, 2, 3, 0, 0, 0, 1, 3, 2, 0, 2, 0, 0, 1, 2, 0, 3, 0, 3, 3, 3, 2, 0, 0, 2, 2, 0, 3, 3, 3, 2, 0, 1, 2, 0, 3, 0, 0, 3, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3, 2, 0, 0, 0, 2, 2, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.23570226039551587, 0.20412414523193154, 0, 0, 0, 0, 0, 0.12909944487358055, 0.12309149097933272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06237828615518053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.4513190526942172,0
"[2, 1, 1, 3, 0, 1, 3, 3, 0, 1, 1, 0, 2, 0, 1, 3, 2, 1, 2, 2, 2, 2, 1, 3, 2, 3, 2, 3, 1, 2, 2, 2, 0, 2, 0, 0, 2, 1, 2, 1, 3, 2, 2, 2, 1, 1, 3, 0, 3, 0, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 3, 1, 0, 2, 3, 2, 1, 3, 1, 0, 2, 2, 1, 3, 3, 1, 2, 1, 2, 1, 1, 1, 0, 0, 0, 2, 2, 2]","[0, 0, 0, 0.20412414523193154, 0.18257418583505536, 0, 0.1543033499620919, 0.14433756729740646, 0.13608276348795434, 0, 0.12309149097933272, 0, 0, 0.1091089451179962, 0, 0, 0, 0.09622504486493763, 0.0936585811581694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2435060739348756,0
"[2, 1, 2, 0, 2, 1, 0, 0, 3, 0, 3, 2, 1, 1, 1, 3, 0, 0, 1, 3, 0, 0, 3, 0, 2, 3, 1, 3, 1, 1, 0, 0, 3, 1, 1, 3, 3, 0, 2, 3, 3, 2, 0, 2, 0, 2, 1, 3, 0, 2, 3, 0, 0, 3, 2, 3, 0, 0, 2, 0, 2, 1, 1, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 3, 1, 1, 3, 2, 3, 3, 3, 3, 1, 3, 2, 2, 2, 3, 0, 2, 0, 0, 3, 1, 2, 0, 1, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1091089451179962, 0.10540925533894598, 0.10206207261596577, 0.09901475429766744, 0.09622504486493763, 0, 0.09128709291752768, 0.0890870806374748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04402254531628119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7362167911067967,0
"[1, 0, 0, 2, 2, 0, 0, 3, 0, 0, 3, 0, 1, 1, 2, 0, 0, 1, 1, 3, 3, 1, 1, 3, 0, 2, 1, 1, 3, 1, 3, 3, 0, 1, 3, 3, 2, 1, 0, 3, 1, 2, 3, 1, 1, 1, 2, 3, 2, 3, 3, 2, 0, 1, 3, 2, 2, 0, 3, 0, 2, 2, 2, 2, 1, 3, 0, 0, 0, 3, 3]","[0.4082482904638631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11322770341445956, 0.1091089451179962, 0, 0, 0, 0, 0, 0, 0.0890870806374748, 0.08703882797784893, 0.08512565307587486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05360562674188974, 0, 0, 0.05227083734893167, 0.05184758473652126, 0, 0, 0, 0.05031546054266276, 0, 0, 0, 0, 0.048507125007266595]",1.1483831350647895,0
"[1, 2, 3, 3, 1, 0, 3, 3, 3, 2, 1, 2, 0, 2, 3, 0, 0, 1, 0, 3, 0, 0, 1, 1, 2, 1, 0, 3, 1, 1, 1, 2, 1, 1, 3, 0, 1, 0, 2, 0, 0, 1, 3, 0, 1, 1, 3, 1, 0, 3, 2, 2, 0, 0, 2, 0, 1, 2, 3, 2, 3, 0, 0, 0, 1, 1, 1, 1]","[0.4082482904638631, 0, 0, 0.20412414523193154, 0.18257418583505536, 0, 0.1543033499620919, 0, 0, 0, 0.12309149097933272, 0, 0, 0, 0, 0.10206207261596577, 0, 0, 0, 0, 0, 0, 0.08512565307587486, 0, 0, 0, 0, 0, 0, 0.07453559924999299, 0, 0, 0, 0, 0, 0, 0, 0, 0.06537204504606134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.049875466805381644, 0.04956815970966096]",1.498880458975212,0
"[0, 1, 3, 0, 2, 2, 0, 1, 1, 3, 3, 3, 0, 3, 0, 3, 1, 0, 2, 2, 2, 1, 0, 3, 1, 2, 1, 1, 0, 3, 1, 2, 1, 2, 3, 2, 2, 0, 1, 0, 0, 1, 1, 0, 1, 3, 0, 1, 3, 3, 3, 0, 0, 2, 2, 1, 1, 3, 1, 1, 2, 3, 2, 1, 1, 0, 0, 0, 2, 0, 1, 2, 1, 3, 2, 0, 1, 3, 2, 2, 1, 1, 3, 2, 2, 3, 0, 2, 0, 0, 3, 1, 3, 3]","[0, 0, 0.23570226039551587, 0, 0, 0, 0, 0, 0, 0.12909944487358055, 0.12309149097933272, 0.11785113019775793, 0.11322770341445956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07715167498104596, 0, 0, 0.07332355751067665, 0, 0.07106690545187015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05832118435198043, 0.05773502691896257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04210759605332595]",1.098677975128508,0
"[3, 2, 3, 3, 3, 3, 3, 1, 1, 3, 1, 3, 1, 2, 3, 1, 3, 1, 1, 3, 0, 1, 1, 1, 0, 0, 2, 3, 0, 0, 2, 3, 3, 2, 2, 1, 1, 3, 0, 3, 3, 1, 1, 3, 0, 0, 0, 3, 1, 0, 0, 0, 3, 1, 1, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 2, 3, 1, 2, 2, 2, 0, 3, 0, 2, 2, 2, 2, 3, 2, 0, 1, 1, 0, 3, 0, 0, 1, 0, 3, 3, 3, 1, 1, 3, 2, 2, 3]","[0.4082482904638631, 0, 0, 0.20412414523193154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07881104062391006, 0, 0, 0, 0, 0, 0, 0, 0, 0.06819943394704735, 0.06726727939963124, 0, 0.06551217820804184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05277798139692595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04719291781830087, 0.04688072309384954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04356068418690321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0825746743704046,0
"[1, 1, 3, 0, 2, 3, 3, 3, 2, 1, 3, 1, 3, 3, 0, 0, 2, 2, 0, 0, 0, 3, 2, 0, 3, 1, 1, 3, 1, 3, 0, 1, 0, 3, 0, 2, 0, 1, 1, 3, 1, 2, 0, 0, 1, 0, 3, 2, 1, 2, 2, 2, 3, 3, 0, 1, 3, 0, 2, 3, 2, 2, 2, 2, 0, 0, 2, 0, 1, 3, 3, 1, 2, 3, 3, 1, 1, 0, 2, 3, 3, 1, 3, 3, 2, 3, 3, 2, 0, 3, 2, 3, 1, 3, 1, 3, 3, 3, 0, 1]","[0.4082482904638631, 0.2886751345948129, 0.23570226039551587, 0.20412414523193154, 0, 0, 0.1543033499620919, 0, 0, 0.12909944487358055, 0, 0, 0, 0, 0, 0, 0, 0, 0.0936585811581694, 0, 0, 0, 0, 0, 0, 0.08006407690254357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04657464328326223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.640449926865771,0
"[1, 3, 0, 1, 1, 3, 2, 2, 3, 3, 0, 1, 2, 0, 3, 2, 3, 2, 0, 3, 1, 2, 2, 1, 1, 0, 2, 1, 3, 1, 3, 3, 2, 1, 1, 2, 3, 1, 1, 3, 0, 0, 2, 1]","[0.4082482904638631, 0.2886751345948129, 0.23570226039551587, 0, 0.18257418583505536, 0.16666666666666666, 0, 0.14433756729740646, 0, 0, 0.12309149097933272, 0, 0, 0, 0, 0, 0, 0, 0, 0.09128709291752768, 0, 0, 0, 0, 0.08164965809277261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06375767130633382, 0, 0, 0.06154574548966636]",1.847535764038954,0
"[1, 1, 3, 0, 3, 2, 2, 3, 3, 1, 0, 2, 3, 2, 3, 2, 1, 1, 3, 1, 1, 1, 1, 0, 1, 2, 1, 3, 3, 3, 2, 2, 1, 2, 0, 3, 3, 1, 1, 3, 1, 0, 2, 0, 2, 2, 3, 3, 2, 0, 2, 1, 2, 3, 1, 0, 0, 2, 3, 0, 3, 3]","[0.4082482904638631, 0.2886751345948129, 0.23570226039551587, 0.20412414523193154, 0.18257418583505536, 0, 0, 0, 0, 0.12909944487358055, 0, 0, 0, 0, 0, 0, 0, 0.09622504486493763, 0.0936585811581694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06900655593423542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05227083734893167, 0.05184758473652126]",1.8114320654375544,0
"[3, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 1, 2, 3, 3, 3, 3, 0, 2, 0, 3, 3, 0, 0, 0, 3, 3, 0, 3, 2, 2, 0, 3, 1, 2, 1, 3, 3, 3, 3, 0, 2, 2, 0, 2, 3, 1, 2, 0, 3, 0, 3, 2, 2, 2, 2, 2, 3, 1, 0, 2, 3, 3, 3, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 2, 3, 3, 1, 2, 0, 0, 1, 0, 0, 3, 1, 2, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 2]","[0.4082482904638631, 0.2886751345948129, 0.23570226039551587, 0.20412414523193154, 0.18257418583505536, 0, 0, 0, 0, 0, 0.12309149097933272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08944271909999159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06917144638660747, 0, 0, 0.0663723311599972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.667402004147108,0
"[1, 0, 1, 0, 3, 1, 3, 1, 2, 3, 3, 0, 1, 1, 0, 2, 0, 2, 0, 3, 0, 0, 1, 0, 3, 3, 0, 1, 0, 3, 3, 1, 0, 1, 1, 3, 2, 3, 0, 3, 0, 2, 3, 3, 0, 1, 0, 3, 3, 1, 1, 0, 2, 0, 2, 2, 1, 0, 0, 1, 3, 0, 3, 2, 0, 3, 2, 3, 3, 2, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 2, 2, 0, 2, 3, 1, 1, 1]","[0.4082482904638631, 0, 0, 0, 0.18257418583505536, 0.16666666666666666, 0.1543033499620919, 0.14433756729740646, 0.13608276348795434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09128709291752768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.040824829046386304]",1.324324745676952,0
